화면 분류,주 기능,상세 기능,설명,비고,중요도,가능 여부,날짜," "
운동유형 검사화면,운동유형 검사 문항 미응답,유형검사 문항별 응답 고르지 않았을 때 필수 응답 요청,"- 유형검사 응답은 필수이므로, 아무것도 선택하지 않았을 때 색깔변화를 주어 필수 응답임을 알려줌
 “ 필수 응답 문항입니다 ! ” 알림요청.(화면전환X 모달 창X) → 비고란 참조","자바 스크립트로 구현 예상
구글 폼과 같이 *필수질문넣고 
선택하지 않으면 테두리 빨간색으로 표시되고 ! 필수질문입니다. 문구 뜨게
예시 구글 폼 : https://docs.google.com/forms/d/e/1FAIpQLSfE3DmZ9SE4D2Tc9dNxgJCnaBy_xvD10Unw4kvK6iuj2Bmqog/viewform",하,확인 필요,,
운동유형 검사화면,운동유형 검사응답 제출,유형검사 문항별 응답 후 결과 제출하기,"- 유형검사 문항에 모든 응답을 마친 뒤 “ 나의 운동 유형은 ? ” 버튼을 통해 제출하면 검사중 페이지로 화면 전환 
데이터 베이스에 유저별 운동유형 저장(마이페이지에서 재 검사시 수정가능)","참고용 운동유형검사사이트1
https://mbti.woondoc.com/mbti/intro
참고용 운동유형검사사이트2
https://smore.im/quiz/EgdfFDlKub",하,가능,,
운동유형 검사결과 로딩화면,운동유형 검사결과,검사결과를 불러오기 위한 로딩화면(생동감 있는 로딩창일수록 좋음),"- 검사결과 화면을 보여주기 전, 생동감있는 대기화면","참고용 운동유형검사사이트1
https://mbti.woondoc.com/mbti/intro
참고용 운동유형검사사이트2
https://smore.im/quiz/EgdfFDlKub",하,확인 필요,,
운동유형 검사결과 화면,회원가입 페이지로 이동,검사결과 확인 후 회원가입 페이지로 재이동,"- 출력된 운동유형 검사결과 확인 후 저장된 검사결과를 회원가입에 사용하기 위해 세션에 저장.
- 다시 회원등록 화면으로 돌아가 회원가입을 마무리 할 수 있게 함, 회원가입페이지에 이 정보를 자동 기입",,하,가능,,
메인페이지화면,홈버튼 클릭,홈 화면(메인 화면)으로 이동,- 클릭 시 다시 메인화면으로 이동,,상,가능,2024년 5월 12일 → 2024년 5월 13일,
메인페이지화면,사용자 및 운동유형검색,검색바에 유저이름 (및 운동유형) 검색 후 일치하는 결과 출력,"- 내가 찾고자 하는 유저이름의 일부를 검색창에 입력하고 전송하면 해당 검색어를 포함한 사용자 표시
 +) 내가 찾고자 하는 운동유형을 선택하고 전송하면 해당 운동유형인 사용자 표시(select태그)",운동유형 추가 확장성 고려하여 구현,중,가능,,
메인페이지화면,메시지 버튼,메시지 목록으로 이동,- 사용자와 주고받은 메시지 목록 화면으로 이동,아이콘 및 계획만 만들어놓고 선택적으로 추가시간에 구현,하,불가능,,
메인페이지화면,팔로우중인 사람 투두리스트로 이동,프로필사진 클릭시 해당 유저 투두리스트로 이동,"- 메인페이지 상단 팔로우중인 유저의 프로필사진을 출력 ex)10개씩
< > 버튼을 통해 묶음으로 넘김
해당 프로필사진 클릭시 해당 유저 투두리스트 화면으로 이동
",,중,확인 필요,,
메인페이지화면,메인페이지 게시물 출력,메인페이지 스크롤 시 팔로우중인 사람 투두리스트 게시물 출력,"- 메인페이지의 Board부분에 팔로우중인 사람들의 TodoList가 등록일자 기준 내림차순으로 출력됨. 출력항목은 해당 유저가 등록한 사진
- 사진 클릭 시 해당 게시글 유저 투두리스트 화면으로 이동",,중,가능,,
메인페이지화면,사용자 추천 알고리즘,나와 같은 운동유형 사용자 추천,"- 메인페이지 우측 팔로우할만한 사람 목록을 출력, 프로필사진 및 이름을 표시
- 팔로우 + 버튼을 클릭시 팔로잉 ✔ 표시로 변경되며 팔로잉함.",,하,확인 필요,,
메인페이지화면,마이페이지로 이동,마이페이지 클릭 시 마이페이지 화면으로 이동,"- 우측상단 내 프로필이미지 및 내 사용자이름이 표시되고, 이를 클릭 시 마이페이지 화면으로 이동",,중,가능,,
메인페이지화면,게시글 좋아요,좋아요 버튼 클릭시 좋아요 표시,- 좋아요 버튼 누르면 색깔 변화 및 총 좋아요 수 1 증가,,중,확인 필요,,
메인페이지화면,게시글 댓글,댓글 화면에서 댓글 작성/수정/삭제가능,"- 자신의 댓글은 가장 위에 위치하고
이후 등록일자 내림차순으로 정렬
자신의 댓글은 … 버튼을 누르면 수정/삭제 선택가능
- 수정 클릭시 텍스트 변경 활성화 가능하여 재작성 후 수정할 수 있음
- 삭제 클릭시 댓글 삭제하시겠습니까 질문창에서 예 아니오 클릭으로 삭제가능",,중,가능,,
마이TodoList화면,내정보 화면으로 이동,프로필 수정 버튼 클릭을 통해 내 정보 화면으로 이동,"- 본인 회원정보를 수정할 수 있고, 운동유형검사를 다시할 수 있는 버튼이 있는 내정보화면으로 이동",,상,가능,2024년 5월 13일 → 2024년 5월 14일,
마이TodoList화면,날짜 선택,달력 템플릿을 통해 날짜를 선택,"- 기본값으로 오늘의 날짜가 나오고 이전, 이후 날짜로 이동하기 위해 날짜를 클릭 
- 클릭 시 달력 템플릿이 나오고 원하는 날짜를 선택하여 이동",,중,가능,,
마이TodoList화면,날짜 이동,< > 버튼 클릭으로 기준일의 하루 전/후 날짜로 이동,"- 기본값은 오늘의 날짜이고,
  < 버튼 클릭 시 어제로 이동 후 날짜 변경
  > 버튼 클릭 시 내일로 이동 후 날짜 변경",,중,가능,,
마이TodoList화면,사진 첨부,사진 첨부란을 클릭하여 저장소에서 첨부할 사진을 업로드,"- 해당 첨부란 칸 클릭시 첨부할 사진 선택해 업로드 가능
- 필수 항목이기 때문에 첨부하지 않았을 경우 필수입력란이라는 표시 및 색 변화",,상,가능,2024년 5월 13일 → 2024년 5월 14일,
마이TodoList화면,목표 추가,목표 작성 후 추가,"- 목표 아이콘 버튼을 클릭하면 목표 텍스트를 작성할 수 있고, 목표 작성 후 저장 가능 , 바로 화면에 적용됨",,상,가능,2024년 5월 13일 → 2024년 5월 14일,
마이TodoList화면,목표 수정,기존 목표 수정 후 저장,"- 기존 목표 클릭 시 수정 혹은 삭제 선택가능한 창이 뜸. 수정을 선택하고 텍스트 변경 할 수 있도록 활성화되고, 작성 후 저장하면 수정됨",,상,가능,2024년 5월 13일 → 2024년 5월 14일,
마이TodoList화면,목표 삭제,기존 생성한 목표 삭제,- 기존 목표 클릭 시 수정 혹은 삭제 선택가능한 창이 뜸. 삭제를 선택하면 하위 모든 할 일 포함 목표가 삭제됨.,,상,가능,2024년 5월 13일 → 2024년 5월 14일,
마이TodoList화면,할 일 추가,할 일 항목 추가,"- 할 일을 추가할 목표의 + 버튼을 클릭하여 생성할 수 있는 칸을 활성화하고, 할 일을 작성하여 저장할 수 있음",,상,가능,2024년 5월 15일 → 2024년 5월 16일,
마이TodoList화면,할 일 수정,기존 작성한 할 일 수정,- 할 일별로 오른쪽 끝 … 버튼을 클릭하여 수정 혹은 삭제 선택가능한 창이 뜸. 수정을 클릭하면 할 일 텍스트를 수정할 수 있도록 활성화 되고 저장 시 수정됨,,상,가능,2024년 5월 15일 → 2024년 5월 16일,
마이TodoList화면,할 일 삭제,기존 생성한 할 일 삭제,- 할 일별로 오른쪽 끝 … 버튼을 클릭하여 수정 혹은 삭제 선택가능한 창이 뜸. 삭제를 클릭하면 할 일 삭제.,,상,가능,2024년 5월 15일 → 2024년 5월 16일,
마이TodoList화면,TodoList 게시물 등록,업로드 한 사진 및 작성한 todo들을 게시물로 등록,"- 등록하기 위해선 사진과 투두리스트는 필수항목임. 
- 필수 항목을 모두 입력한 후 게시물 올리기 버튼을 누르면 미리보기 화면이 나오면서 게시물을 올릴지 말지 예 아니오 버튼으로 선택가능.",,상,가능,2024년 5월 15일 → 2024년 5월 16일,
마이TodoList화면,TodoList 게시물 수정,업로드 한 todoList 게시물로 수정,- 오늘 올린 게시물만 수정 가능,,중,가능,,
마이TodoList화면,TodoList 게시물 삭제,업로드 한 todoList 게시물 삭제,- 삭제는 모든 날짜 가능,,중,가능,,
사용자TodoList화면,팔로우/ 팔로우 취소,팔로우 하거나 팔로우 취소를 할 수 있다.,- 팔로우 버튼을 클릭하면 “✔ 팔로잉”으로 바뀌고 팔로우 하도록 바뀜. 반대로 한번 더 누르게 되면 다시 팔로우 취소를 하고 “팔로우”로 바뀜,,중,확인 필요,,
내정보화면,회원정보 수정,수정 가능한 데이터 수정,"- 아이디 제외 이름, 생년월일, 성별을 재입력하여 수정가능
자신의 운동 유형을 바꾸고 싶다면 재검사하기 버튼 클릭 → 클릭시 다시 운동유형검사페이지로 이동",,중,가능,,
내정보화면,회원탈퇴,회원정보 삭제,"회원탈퇴하기를 누르면 관련 데이터 모두 삭제.
- 회원 테이블에서 회원 정보 삭제
- 삭제할 아이디와 일치하는 게시물 삭제",,중,가능,,
내정보화면,운동유형 재검사,운동유형검사 화면으로 이동,- 운동유형 검사를 다시 진행하고 끝나면 새 운동유형이 저장되며 되돌아옴.,,하,확인 필요,,
---------------------,,,,,,,,
